不重複,,Date Created,Platform,Model #,Accessories,Brand,Title,SKU,Product URL,Image URL,Exclude Update,20260101
不重複,,2026-01-04-01,R-Toolineo,TS 36-18 LTX BL 254,"with saw blade x1, battery x1, stand x1",metabo®,"metabo® - Akku-Tischkreissäge TS 36-18 LTX BL 254 (613025850), mit Untergestell und Trolleyfunktion, Karton",V00000002072538,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/akku-tischkreissaege-ts-36-18-ltx-bl-254-613025850-mit-untergestell-und-trolleyfunktion-karton-v00000002072538-prdV00000002072538-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1302500s_51_big200x200.jpg,N,1413.51
不重複,,2026-01-04-01,R-GoTools,M18 FTS210-0,-,Milwaukee,Milwaukee Akku-Tischkreissäge M18 FTS210-0 ohne Akku ohne Lader im Karton,127007,https://www.gotools.de/marken/milwaukee/akkugeraete-18-volt/milwaukee-akku-tischkreissaege-m18-fts210-0-ohne-akku-ohne-lader-im-karton_127007_18005,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/127007/middle/4933464722-Hero-3.jpg.avif,N,598.99
不重複,,2026-01-04-01,R-GoTools,M18 FTS210-121B,with battery x1,Milwaukee,"Milwaukee Tischkreissäge FUEL M18 FTS210-121B 1x 12,0 Ah Akku + Lader im Karton",119384,https://www.gotools.de/gt-specials/christmas-shopping-time/milwaukee-tischkreissaege-fuel-m18-fts210-121b-1x-12-0-ah-akku-lader-im-karton_119384_10380,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/119384/middle/4933464225-Hero-1.jpg.avif,N,948.99
不重複,,2026-01-04-01,R-Bauhaus,FET,with saw blade x1,Proxxon,Tischkreissäge FET,20166025,https://www.bauhaus.at/tischkreissaegen/proxxon-tischkreissaege-fet/p/20166025,https://media.cdn.bauhaus/m/420863-1/15.jpg,N,349
不重複,,2026-01-04-01,R-toom,FET,with saw blade x1,Proxxon,"Feinschnitt-Tischkreissäge 'Micromot' 200 W, Ø 85 mm",1501566,https://toom.de/p/feinschnitt-tischkreissaege-micromot-200-w-85-mm/1501566,https://static.toom.de/produkte/bilder/1501566/feinschnitt-tischkreissaege-micromot-200-w-7000-u-min-1501566-1.png?quality=80&format=jpg&width=300,N,359
不重複,,2026-01-04-01,R-Contorion,FET,-,Proxxon,Proxxon Feinschnitt-Tischkreissäge FET,52212208,https://www.contorion.de/p/proxxon-feinschnitt-tischkreissaege-fet-52212208,https://media.contorion.de/media/images/products/proxxon-feinschnitt-tischkreissaege-fet-52212208-0-qSAjD0Re-xm.jpg,N,382.99
不重複,,2026-01-04-01,R-Toolineo,FET,-,PROXXON,PROXXON - Feinschnitt-Tischkreissäge FET,V00000003227226,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/feinschnitt-tischkreissaege-fet-v00000003227226-prdV00000003227226-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_PROXXON_Produktbilder_27070_FET_RGB200x200.jpg,N,372.36
不重複,,2026-01-04-01,R-Conrad,FET,-,Proxxon,Proxxon Micromot FET Feinschnitt-Tischkreissäge 85 mm 10 mm 200 W 230 V,821034,https://www.conrad.de/de/p/proxxon-micromot-fet-feinschnitt-tischkreissaege-85-mm-10-mm-200-w-230-v-821034.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/000821034PI00/proxxon-micromot-fet-feinschnitt-tischkreissaege-85-mm-10-mm-200-w-230-v.jpg?x=300&y=300,N,293.28
不重複,,2026-01-04-01,R-OBI,FET 200 W,-,Proxxon,Proxxon Feinschnitt-Tischkreissäge FET 200 W,1824226,https://www.obi.de/p/1824226/proxxon-feinschnitt-tischkreissaege-fet-200-w,https://bilder.obi.de/807556ee-021f-4bc4-8e72-edcdbcd1178f/prZZK/image.jpeg,N,349.99
不重複,,2026-01-04-01,R-Hornbach,FET 85 mm,-,Proxxon,Feinschnitt-Tischkreissäge Proxxon FET 85 mm,8711303,https://www.hornbach.de/p/feinschnitt-tischkreissaege-proxxon-fet-85-mm/8711303/,https://media.hornbach.de/hb/packshot/as.47443370.jpg?dvid=8,N,349
不重複,,2026-01-04-01,R-Bauhaus,KS 230,-,Proxxon,Tischkreissäge KS 230,11297104,https://www.bauhaus.at/tischkreissaegen/proxxon-tischkreissaege-ks-230/p/11297104,https://media.cdn.bauhaus/m/276376-1/15.jpg,N,99
不重複,,2026-01-04-01,R-toom,KS 230,-,Proxxon,Tischkreissäge 'Micromot KS 230' 85 W,1490203,https://toom.de/p/tischkreissaege-micromot-ks-230-85-w/1490203,https://static.toom.de/produkte/bilder/1490203/tischkreissaege-micromot-ks-230-85-w-1490203-1.png?quality=80&format=jpg&width=300,N,99
不重複,,2026-01-04-01,R-Hornbach,KS 230,-,Proxxon,Tischkreissäge Proxxon KS 230,3845141,https://www.hornbach.de/p/tischkreissaege-proxxon-ks-230/3845141/,https://media.hornbach.de/hb/packshot/as.89234553.jpg?dvid=8,N,99.95
不重複,,2026-01-04-01,R-Toolineo,KS 230,-,PROXXON,PROXXON - Tischkreissäge KS 230,V00000002022099,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-ks-230-v00000002022099-prdV00000002022099-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_PROXXON_Produktbilder_27006_RGB200x200.jpg,N,102.82
不重複,,2026-01-04-01,Ryobi,RTBS18X-0,-,Ryobi,18V ONE+™ HP CORDLESS BRUSHLESS 210MM TABLE SAW (BARE TOOL),RTBS18X-0,https://uk.ryobitools.eu/power-tools/sawing/table-saws/rtbs18x/rtbs18x-1/,https://static.ryobitools.eu/remote.axd/ryobi-media-images.s3.amazonaws.com/hi/RTBS18X-0--Hero_1.jpg?v=B86F77C1E4106536026406D2FE53A752&width=397,N,349.99
不重複,,2026-01-04-01,R-OBI,RTMS1800-G,-,Ryobi,Ryobi Kombisäge Kapp- und Tischkreissäge RTMS1800-G,6360275,https://www.obi.de/p/6360275/ryobi-kombisaege-kapp-und-tischkreissaege-rtms1800-g,https://bilder.obi.de/8c416c24-e76e-4b50-9227-e1832d1f75a1/prZZK/image.jpeg,N,319.99
不重複,,2026-01-04-01,R-GoTools,RTS1800-G,with stand x1,Ryobi,"RYOBI Tischkreissäge RTS1800-G, 1.800 Watt, 254 mm inkl. Untergestell",175135,https://www.gotools.de/elektrowerkzeuge/stationaergeraete-und-tische/tischkreissaegen/ryobi-tischkreissaege-rts1800-g-1-800-watt-254-mm-inkl-untergestell_175135_66073,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/175135/middle/RTS1800S-G--Hero-2.jpg.avif,N,209.99
不重複,,2026-01-04-01,R-toom,RTS1800ES-G,-,Ryobi,Elektro-Tischkreissäge 'RTS1800ES-G' Ø 254 mm,1490817,https://toom.de/p/elektro-tischkreissaege-rts1800es-g-254-mm/1490817,https://static.toom.de/produkte/bilder/1490817/1490817_01.png?quality=80&format=jpg&width=300,N,359
不重複,,2026-01-04-01,R-Bauhaus,HS 105,-,Scheppach,Tischkreissäge HS 105,25129634,https://www.bauhaus.at/tischkreissaegen/scheppach-tischkreissaege-hs-105/p/25129634,https://media.cdn.bauhaus/m/328148/15.jpg,N,249
不重複,,2026-01-04-01,R-Bauhaus,HS 110,-,Scheppach,Tischkreissäge HS 110,26521206,https://www.bauhaus.at/tischkreissaegen/scheppach-tischkreissaege-hs-110/p/26521206,https://media.cdn.bauhaus/m/784163/15.jpg,N,149
不重複,,2026-01-04-01,R-Bauhaus,HS 80,-,Scheppach,Tischkreissäge HS 80,21784059,https://www.bauhaus.at/tischkreissaegen/scheppach-tischkreissaege-hs-80/p/21784059,https://media.cdn.bauhaus/m/169294/15.jpg,N,119
不重複,,2026-01-04-01,Scheppach,HS100S,-,Scheppach,"10"" Table Saw HS100S | 2000W | 250mm Circular Saw | 45° Tilt | 64x94cm Table",5901310907,https://www.scheppach.co.uk/en-GB/10-Table-Saw-HS100S-2000W-250mm-Circular-Saw-450-Tilt-64x94cm-Table/5901310907,https://www.scheppach.co.uk/image/rs:fit:240:200:f:f/media/cb/g0/3c/1721410157/446994_5901310905_keyfact.jpeg?ts=1766390438287,N,179
不重複,,2026-01-04-01,R-toom,HS100S,-,Scheppach,Tischkreissäge 'HS100S' 2000 W,1491101,https://toom.de/p/tischkreissaege-hs100s-2000-w/1491101,https://static.toom.de/produkte/bilder/1491101/1491101_31.png?quality=80&format=jpg&width=300,N,179
不重複,,2026-01-04-01,R-OBI,HS100S,"with saw blade x1, stand x1",Scheppach,Scheppach Tischkreissäge HS100S,5306204,https://www.obi.de/p/5306204/scheppach-tischkreissaege-hs100s,https://bilder.obi.de/921d3be6-d94f-42ca-9cfb-a449571b8846/prZZK/image.jpeg,N,184.99
不重複,,2026-01-04-01,R-toom,HS105,-,Scheppach,Tischkreissäge 'HS105' 2000 W,1491102,https://toom.de/p/tischkreissaege-hs105-2000-w/1491102,https://static.toom.de/produkte/bilder/1491102/1491102_01.png?quality=80&format=jpg&width=300,N,269
不重複,,2026-01-04-01,R-OBI,HS105,-,Scheppach,Scheppach Tischkreissäge HS105,1414408,https://www.obi.de/p/1414408/scheppach-tischkreissaege-hs105,https://bilder.obi.de/3536ac66-1680-4917-a91f-3a3a450ee3f2/prZZK/image.jpeg,N,239.99
不重複,,2026-01-04-01,R-Bauhaus,HS210,with saw blade x1,Scheppach,Tischkreissäge HS210,32867475,https://www.bauhaus.at/tischkreissaegen/scheppach-tischkreissaege-hs210/p/32867475,https://media.cdn.bauhaus/m/3553199-1/15.jpg,N,99
不重複,,2026-01-04-01,R-Bauhaus,HS254,-,Scheppach,Tischkreissäge HS254,32424171,https://www.bauhaus.at/tischkreissaegen/scheppach-tischkreissaege-hs254/p/32424171,https://media.cdn.bauhaus/m/3551192-2/15.jpg,N,149
不重複,,2026-01-04-01,R-toom,HS254,-,Scheppach,Tischkreissäge 'HS254' 2200 W,10443682,https://toom.de/p/tischkreissaege-hs254-2200-w/10443682,https://static.toom.de/produkte/bilder/10443682/10443682_01.png?quality=80&format=jpg&width=300,N,299
不重複,,2026-01-04-01,R-OBI,HS254,-,Scheppach,Scheppach Tischkreissäge HS254,5306006,https://www.obi.de/p/5306006/scheppach-tischkreissaege-hs254,https://bilder.obi.de/3e31e669-ee52-41c6-99d2-536fa8ab1469/prZZK/image.jpeg,N,169.99
不重複,,2026-01-04-01,Scheppach,HS254,"with saw blade x1, battery x1, stand x1",Scheppach,10” Table Saw HS254 | 2200W | 254mm Circular Saw | 45° Tilt | 63x94cm Table,5901326904,https://www.scheppach.co.uk/en-GB/10-Table-Saw-HS254-2200W-254mm-Circular-Saw-450-Tilt-63x94cm-Table/5901326904,https://www.scheppach.co.uk/image/rs:fit:240:200:f:f/media/9e/9c/ac/1721528688/633154_5901326901_keyfact.jpeg?ts=1766565680328,N,149
不重複,,2026-01-04-01,R-Bauhaus,KE D700,-,Scheppach,Tischkreissäge ke d700,28547457,https://www.bauhaus.at/tischkreissaegen/scheppach-tischkreissaege-ke-d700/p/28547457,https://media.cdn.bauhaus/m/985636/15.jpg,N,0
不重複,,2026-01-04-01,R-toom,Structo 5.0,-,Scheppach,Baukreissäge 'Structo 5.0' 4200 W,1501113,https://toom.de/p/baukreissaege-structo-50-4200-w/1501113,https://static.toom.de/produkte/bilder/1501113/1501113_01.png?quality=80&format=jpg&width=350,N,1019
不重複,,2026-01-04-01,R-Contorion,TS 310,-,Scheppach,"Scheppach Tischkreissäge ts 310 2,80 kW 400V 50Hz",99894462,https://www.contorion.de/p/scheppach-tischkreissaege-ts-310-2-80-kw-400v-50hz-99894462,https://media.contorion.de/media/images/products/scheppach-tischkreissaege-ts-310-2-80-kw-400v-50hz-99894462-0-BS8BADxB-xm.jpg,N,518.99
不重複,,2026-01-04-01,R-Contorion,ts 310,"with saw blade x1, battery x1, stand x1",Scheppach,"Scheppach Tischkreissäge ts 310 inklusive Schiebeschlitten 2,20 kW 230V 50Hz",99828925,https://www.contorion.de/p/scheppach-tischkreissaege-ts-310-inklusive-schiebeschlitten-2-20-kw-230v-50hz-99828925,https://media.contorion.de/media/images/products/scheppach-tischkreissaege-ts-310-inklusive-schiebeschlitten-2-20-kw-230v-50hz-99828925-0-BS8BADxB-xm.jpg,N,511.99
不重複,,2026-01-04-01,Scheppach,TS310,with saw blade x1,Scheppach,12” Table Saw TS310 | 2200W | 315mm Circular Saw | 45° Tilt | 55x80cm Table,5901305904,https://www.scheppach.co.uk/en-GB/12-Table-Saw-TS310-2200W-315mm-Circular-Saw-450-Tilt-55x80cm-Table/5901305904,https://www.scheppach.co.uk/image/rs:fit:240:200:f:f/media/6e/d6/74/1721408670/502213_4901305901_4901305902_keyfact.jpeg?ts=1766572370699,N,449
不重複,,2026-01-04-01,R-toom,TS310,-,Scheppach,Tischkreissäge 'TS310' 400 V,1491049,https://toom.de/p/tischkreissaege-ts310-400-v/1491049,https://static.toom.de/produkte/bilder/1491049/1491049_31.png?quality=80&format=jpg&width=350,N,509
不重複,,2026-01-04-01,R-OBI,TS310,-,Scheppach,Scheppach Tischkreissäge TS310 mit 2.800 W,1414457,https://www.obi.de/p/1414457/scheppach-tischkreissaege-ts310-mit-2-800-w,https://bilder.obi.de/5e58d529-45d9-447f-8134-7ef7322d7c83/prZZK/image.jpeg,N,429.99
不重複,,2026-01-04-01,R-OBI,FME790,"with saw blade x1, battery x1, stand x1",Stanley FatMax,Stanley FatMax Universal-Untergestell FME790,6646871,https://www.obi.de/p/6646871/stanley-fatmax-universal-untergestell-fme790,https://bilder.obi.de/ae6c9da0-fc7a-49f8-a2a8-172b345c564c/prZZK/image.jpeg,N,139.99
不重複,,2026-01-04-01,Triton Tools,TWX7PS001,-,Triton,Triton TWX7PS001 TWX7 910W Project Saw 127mm,716168,https://www.tritontools.com/products/716168,https://www.tritontools.com/cdn/shop/files/716168_ENWNMPRO2_bb141fb1-8755-45a0-a4f4-a2185fdab47e.jpg?v=1747320802&width=1000,N,299.95
不重複,,2026-01-04-01,VONROC,TS501AC,"with saw blade x1, battery x1, stand x1",VONROC,Tischkreissäge 1500W - 210mm | Mit Sägeblatt 40T,TS501AC,https://vonroc.de/tischkreissage-1500w-210-mm,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/t/s/ts501ac_web_vierkant.jpg,N,128.95
不重複,,2026-01-04-01,VONROC,TS501AC,with saw blade x1,VONROC,Kompakt-Tischsäge 1500W – Ø210mm | Inklusive 40T-Sägeblatt,TS502AC,https://vonroc.de/kompakt-tischsage-1500w-o210mm-inkl-40t-saegeblatt,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/t/s/ts502ac-web-2306-05.jpg,N,123.95
不重複,,2026-01-04-01,R-Hornbach,TS501AC,"with saw blade x1, stand x1",VONROC,VONROC Tischkreissäge mit Untergestell und Führungsschiene 1500W - Tischsäge mit Staubabsaugung 5000U/min - 210mm - Inkl. Gehrungsführung und 40T Sägeblatt (Mit Untergestell),12385654,https://www.hornbach.de/p/vonroc-tischkreissaege-mit-untergestell-und-fuehrungsschiene-1500w-tischsaege-mit-staubabsaugung-5000u-min-210mm-inkl-gehrungsfuehrung-und-40t-saegeblatt-mit-untergestell/12385654/,https://media.hornbach.de/mp/packshot/a6903ba1-bb72-486c-8442-e78c140f54a6?size=1400,N,109.95
不重複,,2026-01-04-01,R-Hornbach,TS501AC,"with saw blade x1, battery x0, stand x0",VONROC,VONROC Tischkreissäge mit Untergestell und Führungsschiene 1500W - Tischsäge mit Staubabsaugung 5000U/min - 210mm - Inkl. Gehrungsführung und 40T Sägeblatt (Ohne Untergestell),12385655,https://www.hornbach.de/p/vonroc-tischkreissaege-mit-untergestell-und-fuehrungsschiene-1500w-tischsaege-mit-staubabsaugung-5000u-min-210mm-inkl-gehrungsfuehrung-und-40t-saegeblatt-ohne-untergestell/12385655/,https://media.hornbach.de/mp/packshot/d2df45b4-a572-413f-8fdc-7a9dd6530da2?size=1400,N,99.95
不重複,,2026-01-04-01,VONROC,TS504AC,"with saw blade x1, stand x1",VONROC,Tischkreissäge 2000W – Ø250mm | Inkl. 60Zahn-Sägeblatt und Ständer,TS504AC,https://vonroc.de/tischkreissaege-2000w-o250mm-inkl-60zahn-saegeblatt-und-staender,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/t/a/table_saw_2000w_ts504ac_main_vonroc.jpg,N,198.95
不重複,,2026-01-04-01,VONROC,TS505AC,with saw blade x1,VONROC,Kompakte Tischkreissäge 2000W – Ø250mm | Inkl. 60Zahn-Sägeblatt,TS505AC,https://vonroc.de/kompakte-tischkreissaege-2000w-o250mm-inkl-60zahn-saegeblatt,https://vonroc.de/media/catalog/product/cache/580bce3b044d0b0a78a636a27ee66f51/t/a/table_saw_compact_2000w_ts505ac_main_vonroc.jpg,N,188.95
不重複,,2026-01-04-01,R-OBI,Master cut 2200,-,wolfcraft,wolfcraft Maschinentisch Master cut 2200,1337021,https://www.obi.de/p/1337021/wolfcraft-maschinentisch-master-cut-2200,https://bilder.obi.de/d149f301-2e55-4994-9b76-b70ebe5634dc/prZZK/image.jpeg,N,399.99
不重複,,2026-01-04-01,R-OBI,Master cut 2600,-,wolfcraft,wolfcraft Maschinentisch Master cut 2600,6350243,https://www.obi.de/p/6350243/wolfcraft-maschinentisch-master-cut-2600,https://bilder.obi.de/7b51f2af-4ffa-4b72-bd39-77d37b3fa953/prZZK/image.jpeg,N,469.99
不重複,,2026-01-04-01,R-toom,ZI-FKS250,-,Zipper,Formatkreissäge 'ZI-FKS250' 1800 W,1491244,https://toom.de/p/formatkreissaege-zi-fks250-1800-w/1491244,https://static.toom.de/produkte/bilder/1491244/1491244_01.png?quality=80&format=jpg&width=300,N,159
不重複,,2026-01-04-01,R-Conrad,ZI-FKS250,"with saw blade x1, battery x0, stand x0",Zipper,Zipper ZI-FKS250 Formatkreissäge 250 mm 30 mm 1800 W 230 V,1376718,https://www.conrad.de/de/p/zipper-zi-fks250-formatkreissaege-250-mm-30-mm-1800-w-230-v-1376718.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/1376718_BB_00_FB/zipper-zi-fks250-formatkreissaege-250-mm-30-mm-1800-w-230-v.jpg?x=300&y=300,N,142.85
不重複,,2026-01-04-01,R-OBI,ZI-ASA550E,,Zipper,Zipper Absauganlage ZI-ASA550E,9431149,https://www.obi.de/p/9431149/zipper-absauganlage-zi-asa550e,https://bilder.obi.de/01b27676-f9ec-4fbb-917b-ee4b292c4e2a/prZZK/image.jpeg,Y,157.99
不重複,,2026-01-04-01,R-toom,ZI-FKS315,-,Zipper,Formatkreissäge 'ZI-FKS315' 2000 W,1491245,https://toom.de/p/formatkreissaege-zi-fks315-2000-w/1491245,https://static.toom.de/produkte/bilder/1491245/1491245_01.png?quality=80&format=jpg&width=350,N,699
不重複,,2026-01-04-01,R-OBI,ZI-FKS315,with saw blade x1,Zipper,Zipper Formatkreissäge 315 mm ZI-FKS315,5543863,https://www.obi.de/p/5543863/zipper-formatkreissaege-315-mm-zi-fks315,https://bilder.obi.de/0be6746e-9e00-41a7-9a08-a40e6ff50b5d/prZZK/image.jpeg,N,699.99
不重複,,2026-01-04-01,R-Conrad,ZI-FKS315,"with saw blade x1, battery x1, stand x1",Zipper,Zipper ZI-FKS315 Formatkreissäge 315 mm 30 mm 230 V,1490643,https://www.conrad.de/de/p/zipper-zi-fks315-formatkreissaege-315-mm-30-mm-230-v-1490643.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/1490643_BB_00_FB/zipper-zi-fks315-formatkreissaege-315-mm-30-mm-230-v.jpg?x=300&y=300,N,604.2
不重複,,2026-01-04-01,R-OBI,ZI-FS200,with saw blade x1,Zipper,Zipper Steintrennmaschine ZI-FS200 mit 200 mm Diamant-Trennscheibe,5543541,https://www.obi.de/p/5543541/zipper-steintrennmaschine-zi-fs200-mit-200-mm-diamant-trennscheibe,https://bilder.obi.de/d031d789-99e9-4c97-978b-7e63dd288af5/prZZK/image.jpeg,N,254.99
不重複,,2026-01-04-01,R-OBI,ZI-FS250,with saw blade x1,Zipper,Zipper Steintrennmaschine ZI-FS250 mit 250 mm Diamant-Trennscheibe,5543558,https://www.obi.de/p/5543558/zipper-steintrennmaschine-zi-fs250-mit-250-mm-diamant-trennscheibe,https://bilder.obi.de/9644f40c-0556-4afa-90de-b4782caf1871/prZZK/image.jpeg,N,449.99
不重複,,2026-01-04-01,R-OBI,ZI-STM350,with saw blade x1,Zipper,Zipper Steintrennmaschine ZI-STM350 mit 350 mm Diamant-Trennscheibe,5543574,https://www.obi.de/p/5543574/zipper-steintrennmaschine-zi-stm350-mit-350-mm-diamant-trennscheibe,https://bilder.obi.de/a672594f-8374-4192-ab5b-e77f20f2f83b/prZZK/image.jpeg,N,599.99
不重複,,2026-01-04-01,R-toom,ZI-TS315-230,-,Zipper,Tischkreissäge 'ZI-TS315-230' 2000 W,10456006,https://toom.de/p/tischkreissaege-zi-ts315-230-2000-w/10456006,https://static.toom.de/produkte/bilder/10456006/10456006_01.png?quality=80&format=jpg&width=350,N,549
不重複,,2026-01-04-01,R-toom,ZI-TS315-400,-,Zipper,Tischkreissäge 'ZI-TS315-400' 3000 W,10456251,https://toom.de/p/tischkreissaege-zi-ts315-400-3000-w/10456251,https://static.toom.de/produkte/bilder/10456251/10456251_01.png?quality=80&format=jpg&width=350,N,569
不重複,,2026-01-04-01,R-Conrad,ZI-TS315-400,-,Zipper,Zipper ZI-TS315-400 Tischkreissäge 315 mm 3000 W 400 V,3344287,https://www.conrad.de/de/p/zipper-zi-ts315-400-tischkreissaege-315-mm-3000-w-400-v-3344287.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/003344287PI00/zipper-zi-ts315-400-tischkreissaege-315-mm-3000-w-400-v.jpg?x=300&y=300,N,251.26
不重複,,2026-01-04-01,R-OBI,ZI-ZSM600,-,Zipper,Zipper Ziegelschneidmaschine ZI-ZSM600,1932375,https://www.obi.de/p/1932375/zipper-ziegelschneidmaschine-zi-zsm600,https://bilder.obi.de/d0ceddc0-bd13-4e5f-a1dd-13eba3619d8c/prZZK/image.jpeg,N,1899
不重複,,2026-01-04-01,R-Contorion,CBL 450,-,Lescha,Baukreissäge CBL 450 400V3 50Hz Drehstrom,89121135,https://www.contorion.de/p/baukreissaege-cbl-450-400v3-50hz-drehstrom-89121135,https://media.contorion.de/media/images/products/baukreissaege-cbl-450-400v3-50hz-drehstrom-89121135-0-l-sECyuN-xm.jpg,N,1281.99
不重複,,2026-01-04-01,R-Contorion,CPHL 500,-,Lescha,Baukreissäge CPHL 500 400V3 50Hz Drehstrom,89186672,https://www.contorion.de/p/baukreissaege-cphl-500-400v3-50hz-drehstrom-89186672,https://media.contorion.de/media/images/products/baukreissaege-cphl-500-400v3-50hz-drehstrom-89186672-0-r5qIQ0LF-xm.jpg,N,2987.99
不重複,,2026-01-04-01,R-Hellweg,ST110,-,WoodSter,Tischkreissäge ST110,252610,https://www.hellweg.de/a/tischkreissaege-st110-252610,https://cdn.hellweg.digital/media/76/87/37/1757909986/252610_Tischkreissaege_ST110_01.jpg.jpg,N,189.99
